orig,dest,pair,prob,topic
145,145,"(145,145)",0.0006471030883550127,1
1102,963,"(1102,963)",0.0006464155703043659,1
868,1102,"(868,1102)",0.0006461195816182271,1
777,737,"(777,737)",0.0006422302520322973,1
961,73,"(961,73)",0.0006414690838781278,1
73,588,"(73,588)",0.000639157778626116,1
1055,1102,"(1055,1102)",0.0006389411548859843,1
963,1055,"(963,1055)",0.0006375911597577659,1
1056,868,"(1056,868)",0.0006364234605007369,1
145,915,"(145,915)",0.0006358764304450531,1
1102,1055,"(1102,1055)",0.0006357204986726065,1
728,589,"(728,589)",0.0006334606812759796,1
823,1055,"(823,1055)",0.0006300736405155768,1
962,96,"(962,96)",0.0006285584586186194,1
822,773,"(822,773)",0.0006273770601605636,1
914,1007,"(914,1007)",0.0006272005395774954,1
682,588,"(682,588)",0.0006270811217278867,1
821,785,"(821,785)",0.0006259288717683343,1
737,916,"(737,916)",0.0006242244400348938,1
737,962,"(737,962)",0.0006239681966418699,1
785,915,"(785,915)",0.0006230500922137462,1
823,588,"(823,588)",0.0006228128724933263,1
867,681,"(867,681)",0.0006226600161160349,1
867,823,"(867,823)",0.000620863428407869,1
868,635,"(868,635)",0.0006207917056466112,1
1102,916,"(1102,916)",0.0006201052176095111,1
961,776,"(961,776)",0.0006198044060965396,1
731,681,"(731,681)",0.0006192499039766081,1
1101,1056,"(1101,1056)",0.0006189911697049559,1
822,784,"(822,784)",0.0006184458568703584,1
915,681,"(915,681)",0.0006173541313140581,1
737,73,"(737,73)",0.0006152449387080367,1
82,82,"(82,82)",0.0006144005238201185,1
1403,869,"(1403,869)",0.0006136703189178798,1
821,588,"(821,588)",0.0006112924447152701,1
1007,1008,"(1007,1008)",0.0006103219876377453,1
867,1055,"(867,1055)",0.000607363999813864,1
87,1008,"(87,1008)",0.0006041257094828802,1
916,1056,"(916,1056)",0.0006025597971705115,1
82,681,"(82,681)",0.0006006796511188653,1
962,729,"(962,729)",0.0006001359045732013,1
1054,1056,"(1054,1056)",0.000599958132048374,1
1007,961,"(1007,961)",0.0005972327027702161,1
637,73,"(637,73)",0.0005951453256675448,1
821,1449,"(821,1449)",0.0005950580393419388,1
916,737,"(916,737)",0.0005940086746225755,1
727,635,"(727,635)",0.0005931742232906743,1
1055,916,"(1055,916)",0.0005925494975851752,1
729,731,"(729,731)",0.0005910134685264784,1
1102,961,"(1102,961)",0.0005891348410670483,1
